bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
Hospital Medical Record Indicator,C135386,Hospital Medical Record Indicator (C135386),C25180,Death Diagnosis and Details;Indicator,HMROIND;Hospital Medical Record Obtained Ind;Hospital Medical Record Obtained Indicator,Nominal,An indication as to whether medical records were obtained from the hospital.,1,Indicator (C25180); Hospital Medical Record Indicator (C135386),2
Hospitalized Due to Pregnancy Complication Indicator,C176360,Hospitalized Due to Pregnancy Complication Indicator (C176360),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,HSPGCIND;Hosp Due to Pregnancy Complication Ind,Nominal,An indication as to whether the individual was hospitalized due to a pregnancy complication.,1,Indicator (C25180); Hospitalized Due to Pregnancy Complication Indicator (C176360),2
Hospitalized at Time of Death Indicator,C198258,Hospitalized at Time of Death Indicator (C198258),C25180,Death Diagnosis and Details;Indicator,HSDTHIND,Nominal,An indication as to whether the subject was hospitalized at the time of death.,1,Indicator (C25180); Hospitalized at Time of Death Indicator (C198258),2
Human Epidermal Growth Factor Receptor 2 Measurement,C112312,Human Epidermal Growth Factor Receptor 2 Measurement (C112312),C64430,Laboratory Tests;Chemistry Tests;Protein or Enzyme Type Measurements;Endocrine Tests;Hormone Measurements,ERBB2;HER2;HER2/NEU;Receptor Tyrosine-Protein Kinase erbB-2 Measurement,Quantitative,The determination of the amount of human epidermal growth factor receptor 2 present in a sample.,1,Protein or Enzyme Type Measurement (C64430); Human Epidermal Growth Factor Receptor 2 Measurement (C112312),7
Ideal Body Weight,C117976,Ideal Body Weight (C117976),C81328,Vital Signs;Body Measurements,IDEALWT,Quantitative,A person's optimum weight as calculated by a standard methodology.,2,Weight (C25208); Body Weight (C81328); Ideal Body Weight (C117976),3
Identifier,C25364,Identifier (C25364),,Clinical Trial Attribute;Trial Summary,ID;id;Descriptor;Designation;Designator,,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",0,Identifier (C25364),0
IgM Autoantibody Measurement,C198280,IgM Autoantibody Measurement (C198280),C181397,Laboratory Tests;Immunogenicity Specimen Assessments;Autoantibody Measurements,ATIGMAB;IgM Autoantibody,Quantitative;Nominal,The determination of the amount of IgM autoantibody present in a sample.,1,Autoantibody Measurement (C181397); IgM Autoantibody Measurement (C198280),10
Imaging Procedure,C17369,Imaging Procedure (C17369),,Diagnostic Imaging;Medical Imaging;Diagnostic Procedures,,,"Any technology or method that aids in the visualization of any biological process, cell, tissue or organ for use in screening, diagnosis, surgical procedures or therapy.",0,Imaging Procedure (C17369),0
Immunodiagnostic Procedure,C15260,Immunodiagnostic Procedure (C15260),,Immunology Tests;Immunodiagnostic Procedure,,,Method used to identify disease using laboratory techniques involving interaction of antigens with specific antibodies.,0,Immunodiagnostic Procedure (C15260),0
Immunoglobulin A Measurement,C81969,Immunoglobulin A Measurement (C81969),,Laboratory Tests;Immunogenicity Specimen Assessments,,,The determination of the amount of immunoglobulin A present in a sample.,0,Immunoglobulin A Measurement (C81969),0
Immunology Test,C16723,Immunology Test (C16723),,Laboratory Tests,,,Laboratory test involving interaction of antigens with specific antibodies.,0,Immunology Test (C16723),0
Inclusion Criteria,C25532,Inclusion Criteria (C25532),C16112,Eligibility Criteria;Inclusion Exclusion Criteria,Inclusion,Ordinal,"Medical and/or social characteristics which are necessary for a subject to be allowed to participate in a clinical study, as outlined in the study protocol. Meeting inclusion criteria is not a sufficient condition for entry or recruitment of a subject into the study. Characteristics limiting the eligibility of a subject for the clinical study must be considered.",1,Clinical Trial Eligibility Criteria (C16112); Inclusion Criteria (C25532),5
Inclusion Exclusion Criteria Yes No Indicator,C83063,Inclusion Exclusion Criteria Yes No Indicator (C83063),C82438,Eligibility Criteria;Inclusion Exclusion Criteria Yes No Indicator,Inclusion Exclusion Criteria Yes No Indicator;IEYN,Nominal,An indication of whether inclusion or exclusion criteria has been met.,1,Event Occurrence Indicator (C82438); Inclusion Exclusion Criteria Yes No Indicator (C83063),2
Income,C41150,Income (C41150),,Socioeconomic Factors,,,"A gain or recurrent benefit during a period of time, usually measured in money that derives from capital or labor.",0,Income (C41150),0
Income Level,C154890,Income Level (C154890),C41150,Subject Characteristics,INCMLVL;Income Level,Ordinal;Quantitative,An indication of the position on a scale measuring compensation or monetary support.,1,Income (C41150); Income Level (C154890),3
Indian Health Service Insurance Indicator,C209684,Indian Health Service Insurance Indicator (C209684),C209446,Subject Characteristics,HIIHSIND;Indian Health Service Insurance Ind;Indian Health Service Insurance Indicator,Nominal,An indication as to whether the subject is covered by their own or a family member's U.S. Indian Health Service insurance.,2,Indicator (C25180); Health Insurance Indicator (C209446); Indian Health Service Insurance Indicator (C209684),3
Indication,C41184,Indication (C41184),,Clinical Trial Attribute;Trial Summary,Disease/Condition Indication;INDC,,"A sign, signal, circumstance, or symptom which serves to indicate or point out the cause, pathology, treatment, or issue of an attack of disease; the basis for initiation of a treatment for a disease or of a diagnostic test (causal, or symptomatic, or disease-specific indication).",0,Indication (C41184),0
Indicator,C25180,Indicator (C25180),,Clinical Findings Indicator;Clinical Trial Attribute;Death Diagnosis and Details;Disease Response;Event Occurrence Indicators;Exposure;Indicator;Oncology Standards;Recurrence;Reproductive Findings;Respiratory System Findings;Trial Summary;TU;Tumor/Lesion Identification;Urinary System Findings,,,"An event, entity or condition that typically characterizes a prescribed environment or situation and determines or aids in determining whether certain stated circumstances exist or criteria are satisfied.",0,Indicator (C25180),0
Indirect Antiglobulin Test,C91372,Indirect Antiglobulin Test (C91372),C25163,Laboratory Tests;Hematology Tests;Immunohematology Tests;Autoantibody Measurements;Antibody Measurements;Immunology Tests;Coombs Tests,ANGLBIND;Indirect Coombs Test;Indirect Anti-human Globulin Test;Antiglobulin Test Indirect,Ordinal;Quantitative,A test that uses Coombs' reagent to detect the presence of anti-erythrocyte antibodies in serum.,1,Coombs Test (C25163); Indirect Antiglobulin Test (C91372),4
Individual Surgically Sterile Indicator,C189355,Individual Surgically Sterile Indicator (C189355),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,SRGSTIND;Surgically Sterile Indicator,Nominal,An indication as to whether the individual has been surgically sterilized.,1,Indicator (C25180); Individual Surgically Sterile Indicator (C189355),2
Induced Abortion Indicator,C156588,Induced Abortion Indicator (C156588),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,INABOIND,Nominal,An indication as to whether the female subject has had an induced abortion procedure.,1,Indicator (C25180); Induced Abortion Indicator (C156588),2
Induration Longest Diameter,C122196,Induration Longest Diameter (C122196),C96684,Longest Diameter;Skin Response,IDRLDIAM,Quantitative,The longest diameter of an area of hardness in the skin.,2,Diameter (C25285); Longest Diameter (C96684); Induration Longest Diameter (C122196),7
Infant Less Than One Year Indicator,C171513,Infant Less Than One Year Indicator (C171513),C25180,Subject Characteristics,INL1YIND;Infant Less Than One Year Indicator,Nominal,An indication as to whether the subject is less than one year of age.,1,Indicator (C25180); Infant Less Than One Year Indicator (C171513),3
Infertility Indicator,C189356,Infertility Indicator (C189356),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,INFRTIND,Nominal,An indication as to whether the individual has experienced infertility.,1,Indicator (C25180); Infertility Indicator (C189356),2
Infiltrates Indicator,C171512,Infiltrates Indicator (C171512),C25180,Respiratory System Findings,INFLTIND,Nominal,An indication as to whether infiltrates have occurred.,1,Indicator (C25180); Infiltrates Indicator (C171512),2
Information Source for Cause of Death,C176287,Information Source for Cause of Death (C176287),C25683,Death Diagnosis and Details;Source,INFOSCOD;cause of death source,Nominal,The authoritative source that provided the cause of death information.,1,Source (C25683); Information Source for Cause of Death (C176287),2
Informed Consent,C16735,Informed Consent (C16735),,Subject Disposition;Protocol Milestones,Informed Consent Obtained,Nominal,Consent by a patient to a surgical or medical procedure or participation in a clinical study after achieving an understanding of the relevant medical facts and the risks involved.,0,Informed Consent (C16735),5
Inspiratory Capacity,C111362,Inspiratory Capacity (C111362),C38081,Respiratory System Findings;Pulmonary Function Test,IC,Quantitative,The maximum volume of air a subject can inhale into the lungs after a tidal exhalation (IRV plus TV).,1,Pulmonary Function Test (C38081); Inspiratory Capacity (C111362),3
Inspiratory Capacity Reversibility,C112321,Inspiratory Capacity Reversibility (C112321),C38081,Respiratory System Findings;Pulmonary Function Test,IC Reversibility;ICREV,Quantitative,The change in IC following administration of a bronchodilator relative to the pre-treatment IC value. (CDISC),1,Pulmonary Function Test (C38081); Inspiratory Capacity Reversibility (C112321),2
Inspiratory Reserve Volume,C111237,Inspiratory Reserve Volume (C111237),C38081,Respiratory System Findings;Pulmonary Function Test,IRV,Quantitative,The maximum volume of air a subject can inhale into the lungs after a tidal inhalation.,1,Pulmonary Function Test (C38081); Inspiratory Reserve Volume (C111237),3
Inspiratory Vital Capacity,C124423,Inspiratory Vital Capacity (C124423),C38081,Respiratory System Findings;Pulmonary Function Test,IVC,Quantitative,The maximum volume of gas an individual can inhale from the point of maximal exhalation.,1,Pulmonary Function Test (C38081); Inspiratory Vital Capacity (C124423),3
Interleukin 6 Measurement,C74834,Interleukin 6 Measurement (C74834),C74804,Laboratory Tests;Protein or Enzyme Measurements;Chemistry Tests,INTLK6;Interleukin 6,Quantitative;Ordinal,The determination of the amount of interleukin 6 present in a sample.,1,Cytokine Measurement (C74804); Interleukin 6 Measurement (C74834),4
International Normalized Ratio of Prothrombin Time,C64805,International Normalized Ratio of Prothrombin Time (C64805),C62656,Laboratory Tests;Chemistry Tests;Hematology Tests;Protein or Enzyme Type Measurements;Prothrombin Measurements;Coagulation Study,INR;Prothrombin Intl. Normalized Ratio,Quantitative,A measure of the extrinsic pathway of coagulation. The International Normalized Ratio of Prothrombin Time (INR) is the ratio of a patient prothrombin time to a normal (control) sample raised to the power of the International Sensitivity Index (ISI) with a range of 0.8 to 1.2 seconds.,2,Prothrombin Activity Measurement (C98774); Prothrombin Time (C62656); International Normalized Ratio of Prothrombin Time (C64805),5
Interpretation,C41255,Interpretation (C41255),C25391,Respiratory System Findings,INTERPRETATION;INTP,Nominal;Narrative,"An act or process of elucidation, explication, or explanation of the meaning of an event or thing.",1,Analysis (C25391); Interpretation (C41255),2
Intersex Diagnosis Indicator,C209687,Intersex Diagnosis Indicator (C209687),C25180,Subject Characteristics,ISXDXIND;Intersex Diagnosis Indicator,Nominal,An indication as to whether the participant or subject has been diagnosed as intersex.,1,Indicator (C25180); Intersex Diagnosis Indicator (C209687),3
Intervention Duration,C71465,Intervention Duration (C71465),,Clinical Trial Attribute;Trial Summary,Duration of Intervention,,The period of time during which an intervention continues.,0,Intervention Duration (C71465),0
Intervention Model,C98746,Intervention Model (C98746),C15320,Trial Summary,Intervention Model Type;Interventional Study Design;INTMODEL,Nominal,The trial design developed to compare treatment groups.,1,Study Design (C15320); Intervention Model (C98746),6
Intervention Type,C98747,Intervention Type (C98747),C25284,Trial Summary,INTTYPE;Study Intervention Type,Nominal,The kind of product or procedure studied in a trial.,1,Type (C25284); Intervention Type (C98747),6
Intraventricular and Intraatrial Conduction ECG Assessment,C111238,Intraventricular and Intraatrial Conduction ECG Assessment (C111238),C83146,Electrocardiogram Findings;Electrocardiogram Abnormalities;ECG Findings;ECG Abnormalities,IVTIACD;Intraventricular-Intraatrial Conduction,Nominal,An electrocardiographic assessment of the transmission of electrical impulses through the cardiac atria and ventricles.,1,Electrocardiogram Test (C83146); Intraventricular and Intraatrial Conduction ECG Assessment (C111238),7
Irregular Menstrual Periods Indicator,C189353,Irregular Menstrual Periods Indicator (C189353),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,IRRMPIND,Nominal,An indication as to whether the individual has experienced irregular menstrual periods.,1,Indicator (C25180); Irregular Menstrual Periods Indicator (C189353),2
Ischemic Evidence Type,C119236,Ischemic Evidence Type (C119236),C25284,Findings About Cardiovascular Events;Cardiovascular System Finding,ISCETYP,Nominal,A classification or description of the evidence of ischemia in the subject.,1,Type (C25284); Ischemic Evidence Type (C119236),6
Isometric Muscle Strength,C138967,Isometric Muscle Strength (C138967),,Musculoskeletal Finding;Isometric Muscle Strength,,,Isometric Muscle Strength.,0,Isometric Muscle Strength (C138967),0
"Isometric Muscle Strength, Abduction",C181496,"Isometric Muscle Strength, Abduction (C181496)",C139216,"Musculoskeletal Finding;Isometric Muscle Strength, Flexion",ISOMSABD,Quantitative,An assessment of muscle strength that measures the force produced by static muscle contraction during the movement of a body part away from the midline of the body.,2,"Isometric Muscle Strength (C138967); Isometric Muscle Strength, Flexion (C139216); Isometric Muscle Strength, Abduction (C181496)",6
