bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
MVAI - Hyperintensity T2-weighted Images,C191061,MVAI - Hyperintensity T2-weighted Images (C191061),C190945,Clinical or Research Assessment Classification;Modified Van Assche Index Clinical Classification Question;Modified Van Assche Index Clinical Classification;MVAI;MVAI1,MVAI1-Hyperintensity T2-weighted Images;MVAI102;MVAI - Hyperintensity T2-weighted Images,Ordinal,Modified Van Assche Index (MVAI) Hyperintensity T2-weighted images.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); Modified Van Assche Index Clinical Classification Question (C190945); MVAI - Hyperintensity T2-weighted Images (C191061),4
MVAI - Inflammatory Mass,C191063,MVAI - Inflammatory Mass (C191063),C190945,Clinical or Research Assessment Classification;Modified Van Assche Index Clinical Classification Question;Modified Van Assche Index Clinical Classification;MVAI;MVAI1,MVAI1-Inflammatory Mass;MVAI104;MVAI - Inflammatory Mass,Ordinal,Modified Van Assche Index (MVAI) Inflammatory mass.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); Modified Van Assche Index Clinical Classification Question (C190945); MVAI - Inflammatory Mass (C191063),4
MVAI - Rectal Wall Involvement,C191062,MVAI - Rectal Wall Involvement (C191062),C190945,Clinical or Research Assessment Classification;Modified Van Assche Index Clinical Classification Question;Modified Van Assche Index Clinical Classification;MVAI;MVAI1,MVAI1-Rectal Wall Involvement;MVAI103;MVAI - Rectal Wall Involvement,Ordinal,Modified Van Assche Index (MVAI) Rectal wall involvement.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); Modified Van Assche Index Clinical Classification Question (C190945); MVAI - Rectal Wall Involvement (C191062),4
MVAI - Total Score,C191065,MVAI - Total Score (C191065),C190945,Clinical or Research Assessment Classification;Modified Van Assche Index Clinical Classification Question;Modified Van Assche Index Clinical Classification;MVAI;MVAI1,MVAI1-Total Score;MVAI106;MVAI - Total Score,Ordinal,Modified Van Assche Index (MVAI) Total score.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); Modified Van Assche Index Clinical Classification Question (C190945); MVAI - Total Score (C191065),4
Macrocyte Count,C64821,Macrocyte Count (C64821),C51946,Laboratory Tests;Hematology Tests;Blood Cell Counts;Erythrocyte Counts,Macrocytes;MACROCY,Ordinal,The determination of the number of macrocytes in a blood sample.,3,Hematology Test (C49286); Blood Cell Count (C28133); Erythrocyte Count (C51946); Macrocyte Count (C64821),4
Macroscopic Blood Measurement,C147390,Macroscopic Blood Measurement (C147390),C49237,Laboratory Tests;Chemistry Tests,Visible Blood;Macroscopic Blood;MACROBLD,Ordinal,The determination of the amount or presence of macroscopic blood present in a sample.,1,Chemistry Test (C49237); Macroscopic Blood Measurement (C147390),5
Magnetic Resonance Imaging,C16809,Magnetic Resonance Imaging (C16809),C16502,Diagnostic Imaging;Medical Imaging,Magnetic Resonance;MRI;MRI Scan;NMR;NMR Imaging,Nominal,"Imaging that uses radiofrequency waves and a strong magnetic field rather than x-rays to provide detailed pictures of internal organs and tissues. The technique is valuable for the diagnosis of many pathologic conditions, including cancer, heart and vascular disease, stroke, and joint and musculoskeletal disorders.",1,Diagnostic Imaging Testing (C16502); Magnetic Resonance Imaging (C16809),11
MammaPrint Index,C199199,MammaPrint Index (C199199),C190808,Diagnostic Tests;Diagnostic Procedures;Gene Expression Analysis,MammaPrint Index Score;MPI,Quantitative;Nominal,A predictive score for breast cancer reoccurrence based on the expression activity of 70 genes. The results are presented as a score between -1 and 1 with negative scores correlating with low risk of reoccurrence and positive scores correlating with high risk of reoccurrence.,1,Recurrence Risk Score (C190808); MammaPrint Index (C199199),7
Mammography,C16818,Mammography (C16818),C16502,Diagnostic Imaging;Medical Imaging;Breast Cancer Diagnostic Procedures,MG,Nominal,"A type of radiography used specifically to examine breast tissue. The procedure utilizes a low-dose of x-rays or radiation to generate an image. A mammography exam or mammogram, is used as a screening tool to detect early breast cancer in women experiencing no symptoms and to detect and diagnose breast disease.",1,Diagnostic Imaging Testing (C16502); Mammography (C16818),11
Mass Indicator,C154886,Mass Indicator (C154886),C181043,Reproductive Findings;Clinical Findings Indicator;Indicator,MASSIND,Ordinal,An indication as to whether a mass is present.,1,Clinical Findings Indicator (C181043); Mass Indicator (C154886),4
Mass Measurement,C112025,Mass Measurement (C112025),,Musculoskeletal Finding;Mass Measurement,,,A measurement of the mass of an item of interest.,0,Mass Measurement (C112025),0
Mastectomy,C15277,Mastectomy (C15277),C157802,Surgeries;Breast Cancer Procedures,Mammectomy;Mastectomy;Partial Mastectomy,Nominal,Surgical removal of the breast.,1,Breast Surgery (C157802); Mastectomy (C15277),10
Matted Tumor Mass Present,C94525,Matted Tumor Mass Present (C94525),C82547,Oncology Standards;Tumor/Lesion Identification;TU,TUMERGE;Tumor Merged,Nominal,A finding indicating that two or more tumors have merged to create a single cancerous mass.,1,Abnormal Finding (C82547); Matted Tumor Mass Present (C94525),10
Mature Plasma Cell to Total Cell Ratio Measurement,C98869,Mature Plasma Cell to Total Cell Ratio Measurement (C98869),C67208,Laboratory Tests;Hematology Tests;Blood Cell Counts,PLSMCECE;Mature Plasma Cells/Total Cells,Quantitative,The determination of the ratio of mature plasma cells compared to total cells present in a sample. The measurement may be expressed as a ratio or percentage.,3,Hematology Test (C49286); Blood Cell Count (C28133); Blood Cell Count Ratio Measurement (C67208); Mature Plasma Cell to Total Cell Ratio Measurement (C98869),5
Mean Diameter,C120716,Mean Diameter (C120716),,Mean Diameter,,,The arithmetic mean of a range of values that describe the diameter of an entity.,0,Mean Diameter (C120716),0
Mean Heart Rate by Electrocardiogram,C119259,Mean Heart Rate by Electrocardiogram (C119259),C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,ECG Mean Heart Rate;EKG Mean Heart Rate;EGHRMN,Quantitative,"The calculated average rate of depolarisation of a specific region of the heart, most often the ventricles, as measured and recorded by an electrocardiograph during a specified, extended period of time, and which is usually expressed in beats per minute.",1,ECG Measurement (C62085); Mean Heart Rate by Electrocardiogram (C119259),8
Medical Examination Assessment,C25305,Medical Examination Assessment (C25305),,Medical Examination,,,"An appraisal or evaluation of a patient's condition by a clinician that is based on a physical exam, medical history, and the patient's account of symptoms.",0,Medical Examination Assessment (C25305),0
Medical History Reported Term [RETIRED],C83118,Medical History Reported Term [RETIRED] (C83118),C82571,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;MHTERM,Nominal,The verbatim description of the medical history being reported. [RETIRED],1,Reported Event Term [RETIRED] (C82571); Medical History Reported Term [RETIRED] (C83118),6
Medical History Yes No Indicator,C85522,Medical History Yes No Indicator (C85522),C82438,Event Occurrence Indicators,MHYN,Nominal,An indication of whether a medical history has been taken.,1,Event Occurrence Indicator (C82438); Medical History Yes No Indicator (C85522),2
Medical Procedure Yes No Indicator,C219640,Medical Procedure Yes No Indicator (C219640),C82438,Event Occurrence Indicators;Medical Procedure,PRYN,Nominal,An indication of whether a medical procedure has taken place.,1,Event Occurrence Indicator (C82438); Medical Procedure Yes No Indicator (C219640),2
"Medical Research Council Manual Muscle Test Score, Abduction",C139231,"Medical Research Council Manual Muscle Test Score, Abduction (C139231)",C25338,Musculoskeletal Finding;Score,"MMTABDT;MRC MMT Score, Abduction",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during abduction that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",1,"Score (C25338); Medical Research Council Manual Muscle Test Score, Abduction (C139231)",5
"Medical Research Council Manual Muscle Test Score, Dorsiflexion",C139233,"Medical Research Council Manual Muscle Test Score, Dorsiflexion (C139233)",C25338,Musculoskeletal Finding;Score,"MMTDORS;MRC MMT Score, Dorsiflexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during dorsiflexion that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",1,"Score (C25338); Medical Research Council Manual Muscle Test Score, Dorsiflexion (C139233)",5
"Medical Research Council Manual Muscle Test Score, Eversion",C139235,"Medical Research Council Manual Muscle Test Score, Eversion (C139235)",C25338,Musculoskeletal Finding;Score,"MMTEVE;MRC MMT Score, Eversion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during eversion that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",1,"Score (C25338); Medical Research Council Manual Muscle Test Score, Eversion (C139235)",5
"Medical Research Council Manual Muscle Test Score, Extension",C139228,"Medical Research Council Manual Muscle Test Score, Extension (C139228)",C25338,Musculoskeletal Finding;Score,"MMTEXT;MRC MMT Score, Extension",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during extension that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",1,"Score (C25338); Medical Research Council Manual Muscle Test Score, Extension (C139228)",5
"Medical Research Council Manual Muscle Test Score, Flexion",C139230,"Medical Research Council Manual Muscle Test Score, Flexion (C139230)",C25338,Musculoskeletal Finding;Score,"MMTFLX;MRC MMT Score, Flexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during flexion that is based on the Medical Research Council Manual Muscle. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",1,"Score (C25338); Medical Research Council Manual Muscle Test Score, Flexion (C139230)",5
"Medical Research Council Manual Muscle Test Score, Inversion",C139234,"Medical Research Council Manual Muscle Test Score, Inversion (C139234)",C25338,Musculoskeletal Finding;Score,"MMTINV;MRC MMT Score, Inversion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during inversion that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",1,"Score (C25338); Medical Research Council Manual Muscle Test Score, Inversion (C139234)",5
"Medical Research Council Manual Muscle Test Score, Lateral Rotation",C139232,"Medical Research Council Manual Muscle Test Score, Lateral Rotation (C139232)",C25338,Musculoskeletal Finding;Score,"MMTLR;MRC MMT Score, Lat. Rotat.;MRC MMT Score, Lateral Rotation",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during lateral rotation that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",1,"Score (C25338); Medical Research Council Manual Muscle Test Score, Lateral Rotation (C139232)",5
"Medical Research Council Manual Muscle Test Score, Plantar Flexion",C139229,"Medical Research Council Manual Muscle Test Score, Plantar Flexion (C139229)",C25338,Musculoskeletal Finding;Score,"MMTPF;MRC MMT Score, Plantar Flex;MRC MMT Score, Plantar Flexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during plantar flexion that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",1,"Score (C25338); Medical Research Council Manual Muscle Test Score, Plantar Flexion (C139229)",5
