package_date,bc_id,vlm_group_id,standard,standard_start_version,standard_end_version,domain,collection_group_id,implementation_option,scenario,short_name,collection_item,variable_name,dec_id,question_text,prompt,order_number,mandatory_variable,data_type,length,significant_digits,display_hidden,codelist,codelist_submission_value,value_list,value_display_list,selection_type,prepopulated_term,prepopulated_code,sdtm_target_variable,sdtm_annotation,sdtm_mapping
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,ERYTHROCYTES,C12521,LBSPEC,LBSPEC = ERYTHROCYTES,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBORRES,LBORRES,C70856,,Ery. Mean Corpuscular HGB Concentration,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = MCHC,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,g/dL;g/L;mmol/L;umol/L,g/dL;g/L;mmol/L;umol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = MCHC,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64798,MCHC,CDASHIG,2-3,,LB,MCHC_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin Concentration (Vertical),MCHC_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,ERYTHROCYTES,C12521,LBSPEC,LBSPEC = ERYTHROCYTES,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBORRES,LBORRES,C70856,,Ery. Mean Corpuscular Hemoglobin,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = MCH,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBORRESU,LBORRESU,C25709,,Unit,8,Y,text,20,,N,C71620,UNIT,pg;fmol,pg;fmol,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = MCH,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64797,MCH,CDASHIG,2-3,,LB,MCH_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Hemoglobin (Vertical),MCH_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,ERYTHROCYTES,C12521,LBSPEC,LBSPEC = ERYTHROCYTES,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBORRES,LBORRES,C70856,,Ery. Mean Corpuscular Volume,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = MCV,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBORRESU,LBORRESU,C44279,,Unit,8,Y,text,20,,N,C71620,UNIT,,,,fL,C64780,LBORRESU;LBTESTCD;LBTEST,LBORRESU = fL when LBTESTCD = MCV,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64799,MCV,CDASHIG,2-3,,LB,MCV_VERTICAL,Vertical,Local Processing,Erythrocyte Mean Corpuscular Volume (Vertical),MCV_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBORRES,LBORRES,C70856,,Microcytes,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = MICROCY,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBORRESU,LBORRESU,,,Unit,8,N,text,20,,N,,,,,,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = MICROCY,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64822,MICROCYBLD,CDASHIG,2-3,,LB,MICROCYBLD_VERTICAL,Vertical,Local Processing,Microcytes in Blood (Vertical),MICROCY_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBORRES,LBORRES,C70856,,Monocytes,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = MONO,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBORRESU,LBORRESU,C67391,,Unit,8,Y,text,20,,N,C71620,UNIT,,,,10^9/L,C67255,LBORRESU;LBTESTCD;LBTEST,LBORRESU = 10^9/L when LBTESTCD = MONO,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64823,MONOBLD,CDASHIG,2-3,,LB,MONOBLD_VERTICAL,Vertical,Local Processing,Monocyte Count in Blood (Vertical),MONO_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBORRES,LBORRES,C70856,,Neutrophils Band Form,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = NEUTB,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBORRESU,LBORRESU,C67391,,Unit,8,Y,text,20,,N,C71620,UNIT,,,,10^6/L,C67452,LBORRESU;LBTESTCD;LBTEST,LBORRESU = 10^6/L when LBTESTCD = NEUTB,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64830,NEUTBBLD,CDASHIG,2-3,,LB,NEUTBBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form in Blood (Vertical),NEUTB_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBORRES,LBORRES,C70856,,Neutrophils,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = NEUT,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBORRESU,LBORRESU,C67391,,Unit,8,Y,text,20,,N,C71620,UNIT,,,,10^9/L,C67255,LBORRESU;LBTESTCD;LBTEST,LBORRESU = 10^9/L when LBTESTCD = NEUT,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C63321,NEUTBLD,CDASHIG,2-3,,LB,NEUTBLD_VERTICAL,Vertical,Local Processing,Neutrophils in Blood (Vertical),NEUT_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64831,NEUTBLEBLD,CDASHIG,2-3,,LB,NEUTBLEBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form/Leukocytes in Blood (Vertical),NEUTBLE_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C64831,NEUTBLEBLD,CDASHIG,2-3,,LB,NEUTBLEBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form/Leukocytes in Blood (Vertical),NEUTBLE_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64831,NEUTBLEBLD,CDASHIG,2-3,,LB,NEUTBLEBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form/Leukocytes in Blood (Vertical),NEUTBLE_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64831,NEUTBLEBLD,CDASHIG,2-3,,LB,NEUTBLEBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form/Leukocytes in Blood (Vertical),NEUTBLE_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64831,NEUTBLEBLD,CDASHIG,2-3,,LB,NEUTBLEBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form/Leukocytes in Blood (Vertical),NEUTBLE_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C64831,NEUTBLEBLD,CDASHIG,2-3,,LB,NEUTBLEBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form/Leukocytes in Blood (Vertical),NEUTBLE_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64831,NEUTBLEBLD,CDASHIG,2-3,,LB,NEUTBLEBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form/Leukocytes in Blood (Vertical),NEUTBLE_LBORRES,LBORRES,C70856,,Neutrophils Band Form/Leukocytes,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = NEUTBLE,
2025-12-31,C64831,NEUTBLEBLD,CDASHIG,2-3,,LB,NEUTBLEBLD_VERTICAL,Vertical,Local Processing,Neutrophils Band Form/Leukocytes in Blood (Vertical),NEUTBLE_LBORRESU,LBORRESU,C48570,,Unit,8,Y,text,20,,N,C71620,UNIT,,,,%,C25613,LBORRESU;LBTESTCD;LBTEST,LBORRESU = % when LBTESTCD = NEUTBLE,
