bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
High Density Lipoprotein Cholesterol Measurement,C105587,High Density Lipoprotein Cholesterol Measurement (C105587),C74949,Laboratory Tests;Chemistry Tests;Lipid Measurements,HDL;HDL Cholesterol,Quantitative,The determination of the amount of high-density lipoprotein cholesterol present in a sample.,0,High Density Lipoprotein Cholesterol Measurement (C105587),5
History of Tobacco Use,C181760,History of Tobacco Use (C181760),,Substance Use;Personal Medical History;Medical History,Tobacco Use;Tobacco Use History,Nominal,A description of an individual's current or previous use of tobacco.,0,History of Tobacco Use (C181760),21
Identifier,C25364,Identifier (C25364),,Clinical Trial Attribute;Trial Summary,ID;id;Descriptor;Designation;Designator,,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",0,Identifier (C25364),0
Immunodiagnostic Procedure,C15260,Immunodiagnostic Procedure (C15260),,Immunology Tests;Immunodiagnostic Procedure,,,Method used to identify disease using laboratory techniques involving interaction of antigens with specific antibodies.,0,Immunodiagnostic Procedure (C15260),0
Inclusion Exclusion Criteria Yes No Indicator,C83063,Inclusion Exclusion Criteria Yes No Indicator (C83063),C82438,Eligibility Criteria;Inclusion Exclusion Criteria Yes No Indicator,Inclusion Exclusion Criteria Yes No Indicator;IEYN,Nominal,An indication of whether inclusion or exclusion criteria has been met.,1,Event Occurrence Indicator (C82438); Inclusion Exclusion Criteria Yes No Indicator (C83063),1
Indication,C41184,Indication (C41184),,Clinical Trial Attribute;Trial Summary,Disease/Condition Indication;INDC,,"A sign, signal, circumstance, or symptom which serves to indicate or point out the cause, pathology, treatment, or issue of an attack of disease; the basis for initiation of a treatment for a disease or of a diagnostic test (causal, or symptomatic, or disease-specific indication).",0,Indication (C41184),0
Indicator,C25180,Indicator (C25180),,Clinical Trial Attribute;Trial Summary,,,"An event, entity or condition that typically characterizes a prescribed environment or situation and determines or aids in determining whether certain stated circumstances exist or criteria are satisfied.",0,Indicator (C25180),0
Interleukin 6 Measurement,C74834,Interleukin 6 Measurement (C74834),C74804,Laboratory Tests;Protein or Enzyme Measurements;Chemistry Tests,INTLK6;Interleukin 6,Quantitative;Ordinal,The determination of the amount of interleukin 6 present in a sample.,0,Interleukin 6 Measurement (C74834),4
Intervention Duration,C71465,Intervention Duration (C71465),,Clinical Trial Attribute;Trial Summary,Duration of Intervention,,The period of time during which an intervention continues.,0,Intervention Duration (C71465),0
Intervention Model,C98746,Intervention Model (C98746),C15320,Trial Summary,Intervention Model Type;Interventional Study Design;INTMODEL,Nominal,The trial design developed to compare treatment groups.,1,Study Design (C15320); Intervention Model (C98746),6
Intervention Type,C98747,Intervention Type (C98747),C25284,Trial Summary,INTTYPE;Study Intervention Type,Nominal,The kind of product or procedure studied in a trial.,1,Type (C25284); Intervention Type (C98747),6
Isometric Muscle Strength,C138967,Isometric Muscle Strength (C138967),,Musculoskeletal Finding;Isometric Muscle Strength,,,Isometric Muscle Strength.,0,Isometric Muscle Strength (C138967),0
"Isometric Muscle Strength, Abduction",C181496,"Isometric Muscle Strength, Abduction (C181496)",C139216,"Musculoskeletal Finding;Isometric Muscle Strength, Flexion",ISOMSABD,Quantitative,An assessment of muscle strength that measures the force produced by static muscle contraction during the movement of a body part away from the midline of the body.,2,"Isometric Muscle Strength (C138967); Isometric Muscle Strength, Flexion (C139216); Isometric Muscle Strength, Abduction (C181496)",6
"Isometric Muscle Strength, Adduction",C181500,"Isometric Muscle Strength, Adduction (C181500)",C138967,Musculoskeletal Finding;Isometric Muscle Strength,ISOMSADD,Quantitative,An assessment of muscle strength that measures the force produced by static muscle contraction during the movement of a body part toward the midline of the body.,1,"Isometric Muscle Strength (C138967); Isometric Muscle Strength, Adduction (C181500)",6
"Isometric Muscle Strength, Dorsiflexion",C181497,"Isometric Muscle Strength, Dorsiflexion (C181497)",C139216,"Musculoskeletal Finding;Isometric Muscle Strength, Flexion",ISOMSDOR,Quantitative,An assessment of muscle strength that measures the force produced by static muscle contraction during the movement of a body part bending upwards towards the dorsal surface of the body.,2,"Isometric Muscle Strength (C138967); Isometric Muscle Strength, Flexion (C139216); Isometric Muscle Strength, Dorsiflexion (C181497)",6
"Isometric Muscle Strength, Extension",C139215,"Isometric Muscle Strength, Extension (C139215)",C138967,Musculoskeletal Finding;Isometric Muscle Strength,ISOMSEXT,Quantitative,An assessment of muscle strength that measures the force produced by static muscle contraction during the straightening (unbending) movement between body parts.,1,"Isometric Muscle Strength (C138967); Isometric Muscle Strength, Extension (C139215)",6
"Isometric Muscle Strength, External Rotation",C181499,"Isometric Muscle Strength, External Rotation (C181499)",C138967,Musculoskeletal Finding;Isometric Muscle Strength,"ISOMSER;Isometric Muscle Strength, External Rotation",Quantitative,"An assessment of muscle strength that measures the force produced by static muscle contraction during the rotational movement of a body part outward, away from the body.",1,"Isometric Muscle Strength (C138967); Isometric Muscle Strength, External Rotation (C181499)",5
"Isometric Muscle Strength, Flexion",C139216,"Isometric Muscle Strength, Flexion (C139216)",C138967,Musculoskeletal Finding;Isometric Muscle Strength,ISOMSFL,Quantitative,An assessment of muscle strength that measures the force produced by static muscle contraction during the bending movement between body parts.,1,"Isometric Muscle Strength (C138967); Isometric Muscle Strength, Flexion (C139216)",6
"Isometric Muscle Strength, Internal Rotation",C181498,"Isometric Muscle Strength, Internal Rotation (C181498)",C138967,Musculoskeletal Finding;Isometric Muscle Strength,"ISOMSIR;Isometric Muscle Strength, Internal Rotation",Quantitative,"An assessment of muscle strength that measures the force produced by static muscle contraction during the rotational movement of a body part inward, toward the body.",1,"Isometric Muscle Strength (C138967); Isometric Muscle Strength, Internal Rotation (C181498)",5
KFSS - Bowel and Bladder Functions,C112614,KFSS - Bowel and Bladder Functions (C112614),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Bowel and Bladder Functions;KFSS105;KFSS - Bowel and Bladder Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Bowel and bladder function.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Bowel and Bladder Functions (C112614),4
KFSS - Brain Stem Functions,C112612,KFSS - Brain Stem Functions (C112612),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Brain Stem Functions;KFSS103;KFSS - Brain Stem Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Brainstem functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Brain Stem Functions (C112612),4
KFSS - Cerebellar Functions,C112610,KFSS - Cerebellar Functions (C112610),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Cerebellar Functions;KFSS102;KFSS - Cerebellar Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Cerebellar functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Cerebellar Functions (C112610),4
KFSS - Cerebral (or Mental) Functions,C112617,KFSS - Cerebral (or Mental) Functions (C112617),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Cerebral or Mental Functions;KFSS107;KFSS - Cerebral (or Mental) Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Cerebral (or mental) functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Cerebral (or Mental) Functions (C112617),4
KFSS - Other Functions,C113884,KFSS - Other Functions (C113884),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Other Functions;KFSS108;KFSS - Other Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Other functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Other Functions (C113884),4
KFSS - Other Functions Specify,C113885,KFSS - Other Functions Specify (C113885),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Other Functions Specify;KFSS108A;KFSS - Other Functions Specify,Narrative,Kurtzke Functional Systems Scores (KFSS) Any other neurologic findings attributed to MS (specify).,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Other Functions Specify (C113885),3
KFSS - Presence of Temporal Pallor,C112616,KFSS - Presence of Temporal Pallor (C112616),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Presence of Temporal Pallor;KFSS106A;KFSS - Presence of Temporal Pallor,Nominal,Kurtzke Functional Systems Scores (KFSS) Record number 1 in small box for presence of temporal pallor.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Presence of Temporal Pallor (C112616),3
KFSS - Pyramidal Functions,C112609,KFSS - Pyramidal Functions (C112609),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Pyramidal Functions;KFSS101;KFSS - Pyramidal Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Pyramidal functions.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Pyramidal Functions (C112609),4
KFSS - Sensory Functions,C112613,KFSS - Sensory Functions (C112613),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Sensory Functions;KFSS104;KFSS - Sensory Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Sensory function.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Sensory Functions (C112613),4
KFSS - Visual (or Optic) Functions,C112615,KFSS - Visual (or Optic) Functions (C112615),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Visual or Optic Functions;KFSS106;KFSS - Visual (or Optic) Functions,Ordinal;Nominal,Kurtzke Functional Systems Scores (KFSS) Visual function.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Visual (or Optic) Functions (C112615),4
KFSS - Weakness Interferes With Testing,C112611,KFSS - Weakness Interferes With Testing (C112611),C112460,QRS;KFSS Questionnaire Question;Kurtzke Functional Systems Scores Clinical Classification;KFSS,KFSS1-Weakness Interferes With Testing;KFSS102A;KFSS - Weakness Interferes With Testing,Nominal,Kurtzke Functional Systems Scores (KFSS) Record number 1 in small box when weakness (grade 3 or worse on pyramidal) interferes with testing.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460); KFSS - Weakness Interferes With Testing (C112611),3
KFSS Questionnaire Question,C112460,KFSS Questionnaire Question (C112460),C211913,Clinical or Research Assessment Questions,,,A question associated with the KFSS questionnaire.,2,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); KFSS Questionnaire Question (C112460),0
Ketone Measurement,C64854,Ketone Measurement (C64854),C49237,Laboratory Tests;Chemistry Tests,Ketones,Quantitative;Ordinal,A quantitative measurement of the amount of ketones present in a sample.,0,Ketone Measurement (C64854),5
Keyword,C43513,Keyword (C43513),,Clinical Trial Attribute;Trial Summary,,,A word or small set of words designed to convey the subject of a technical article.,0,Keyword (C43513),0
Knowledge Field,C70772,Knowledge Field (C70772),,Clinical Trial Attribute;Trial Summary,Content Area;Field,,A branch of knowledge.,0,Knowledge Field (C70772),0
Kurtzke Functional Systems Scores Clinical Classification,C112522,Kurtzke Functional Systems Scores Clinical Classification (C112522),C118969,Research or Clinical Assessment Tools;Clinical Classification Instruments;QRS,,,"A standardized rating scale developed by John F. Kurtzke in 1983 to measure the level of functioning in people with multiple sclerosis based on a standard neurological examination. The questionnaire contains 7 functional system; pyramidal functions, cerebellar functions, brainstem functions, sensory function, bowel and bladder function, visual function, and cerebral (or mental) functions. The functional system (FS) scores collected from this questionnaire are used in conjunction with observations and information regarding ambulation and the use of assistive devices to rate the EDSS.",1,Clinical or Research Assessment Classification (C118969); Kurtzke Functional Systems Scores Clinical Classification (C112522),0
Lactate Dehydrogenase Measurement,C64855,Lactate Dehydrogenase Measurement (C64855),C49237,Laboratory Tests;Chemistry Tests;Protein or Enzyme Measurements,Lactate Dehydrogenase;LDH,Quantitative,A quantitative measurement of the amount of lactate dehydrogenase present in a sample.,0,Lactate Dehydrogenase Measurement (C64855),5
Lead Device,C50282,Lead Device (C50282),,Clinical Trial Attribute;Trial Summary,Patient Lead;Lead,,An insulated electrical conductor designed to connect to an electrical device.,0,Lead Device (C50282),0
Lean Mass,C158257,Lean Mass (C158257),C19332,Musculoskeletal Finding;Personal Attribute,LEANMASS,Quantitative,"The weight of a body part or whole body, minus the weight of the fat associated with that body part or whole body.",0,Lean Mass (C158257),6
