package_date,bc_id,sdtmig_start_version,sdtmig_end_version,domain,vlm_source,vlm_group_id,short_name,sdtm_variable,dec_id,nsv_flag,codelist,codelist_submission_value,subset_codelist,value_list,assigned_term,assigned_value,role,subject,linking_phrase,predicate_term,object,data_type,length,format,significant_digits,mandatory_variable,mandatory_value,origin_type,origin_source,comparator,vlm_target
2026-03-31,C170618,3-4,,RE,RE.RETESTCD,SAWVOL_RE,Specific Airway Volume (RE),REORRESU,C44279,N,C71620,UNIT,,,C28254,mL,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C170618,3-4,,RE,RE.RETESTCD,SAWVOL_RE,Specific Airway Volume (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170618,3-4,,RE,RE.RETESTCD,SAWVOL_RE,Specific Airway Volume (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170618,3-4,,RE,RE.RETESTCD,SAWVOL_RE,Specific Airway Volume (RE),RESTRESU,C44279,N,C71620,UNIT,,,C28254,mL,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C170618,3-4,,RE,RE.RETESTCD,SAWVOL_RE,Specific Airway Volume (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C122186,3-4,,RE,RE.RETESTCD,SGAW_RE,Specific Airway Conductance (RE),RETESTCD,,N,C111106,RETESTCD,,,C122186,SGAW,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C122186,3-4,,RE,RE.RETESTCD,SGAW_RE,Specific Airway Conductance (RE),RETEST,,N,C111107,RETEST,,,C122186,Specific Airway Conductance,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C122186,3-4,,RE,RE.RETESTCD,SGAW_RE,Specific Airway Conductance (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C122186,3-4,,RE,RE.RETESTCD,SGAW_RE,Specific Airway Conductance (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C122186,3-4,,RE,RE.RETESTCD,SGAW_RE,Specific Airway Conductance (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C122186,3-4,,RE,RE.RETESTCD,SGAW_RE,Specific Airway Conductance (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C170624,3-4,,RE,RE.RETESTCD,SRAWPP_RE,Percent Predicted Sp Airway Resistance (RE),RETESTCD,,N,C111106,RETESTCD,,,C170624,SRAWPP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C170624,3-4,,RE,RE.RETESTCD,SRAWPP_RE,Percent Predicted Sp Airway Resistance (RE),RETEST,,N,C111107,RETEST,,,C170624,Percent Predicted Sp Airway Resistance,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C170624,3-4,,RE,RE.RETESTCD,SRAWPP_RE,Percent Predicted Sp Airway Resistance (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C170624,3-4,,RE,RE.RETESTCD,SRAWPP_RE,Percent Predicted Sp Airway Resistance (RE),REORRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C170624,3-4,,RE,RE.RETESTCD,SRAWPP_RE,Percent Predicted Sp Airway Resistance (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170624,3-4,,RE,RE.RETESTCD,SRAWPP_RE,Percent Predicted Sp Airway Resistance (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170624,3-4,,RE,RE.RETESTCD,SRAWPP_RE,Percent Predicted Sp Airway Resistance (RE),RESTRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C170624,3-4,,RE,RE.RETESTCD,SRAWPP_RE,Percent Predicted Sp Airway Resistance (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C123569,3-4,,RE,RE.RETESTCD,SRAW_RE,Specific Airway Resistance (RE),RETESTCD,,N,C111106,RETESTCD,,,C123569,SRAW,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C123569,3-4,,RE,RE.RETESTCD,SRAW_RE,Specific Airway Resistance (RE),RETEST,,N,C111107,RETEST,,,C123569,Specific Airway Resistance,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C123569,3-4,,RE,RE.RETESTCD,SRAW_RE,Specific Airway Resistance (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C123569,3-4,,RE,RE.RETESTCD,SRAW_RE,Specific Airway Resistance (RE),REORRESU,C67332,N,C71620,UNIT,,,C135518,cmH2O*s/mL,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C123569,3-4,,RE,RE.RETESTCD,SRAW_RE,Specific Airway Resistance (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C123569,3-4,,RE,RE.RETESTCD,SRAW_RE,Specific Airway Resistance (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C123569,3-4,,RE,RE.RETESTCD,SRAW_RE,Specific Airway Resistance (RE),RESTRESU,C67332,N,C71620,UNIT,,,C135518,cmH2O*s/mL,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C123569,3-4,,RE,RE.RETESTCD,SRAW_RE,Specific Airway Resistance (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C112386,3-4,,RE,RE.RETESTCD,SVCPP_RE,Percent Predicted Slow Vital Capacity (RE),RETESTCD,,N,C111106,RETESTCD,,,C112386,SVCPP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C112386,3-4,,RE,RE.RETESTCD,SVCPP_RE,Percent Predicted Slow Vital Capacity (RE),RETEST,,N,C111107,RETEST,,,C112386,Percent Predicted Slow Vital Capacity,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C112386,3-4,,RE,RE.RETESTCD,SVCPP_RE,Percent Predicted Slow Vital Capacity (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C112386,3-4,,RE,RE.RETESTCD,SVCPP_RE,Percent Predicted Slow Vital Capacity (RE),REORRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C112386,3-4,,RE,RE.RETESTCD,SVCPP_RE,Percent Predicted Slow Vital Capacity (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112386,3-4,,RE,RE.RETESTCD,SVCPP_RE,Percent Predicted Slow Vital Capacity (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112386,3-4,,RE,RE.RETESTCD,SVCPP_RE,Percent Predicted Slow Vital Capacity (RE),RESTRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C112386,3-4,,RE,RE.RETESTCD,SVCPP_RE,Percent Predicted Slow Vital Capacity (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C111315,3-4,,RE,RE.RETESTCD,SVC_RE,Slow Vital Capacity (RE),RETESTCD,,N,C111106,RETESTCD,,,C111315,SVC,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C111315,3-4,,RE,RE.RETESTCD,SVC_RE,Slow Vital Capacity (RE),RETEST,,N,C111107,RETEST,,,C111315,Slow Vital Capacity,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C111315,3-4,,RE,RE.RETESTCD,SVC_RE,Slow Vital Capacity (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C111315,3-4,,RE,RE.RETESTCD,SVC_RE,Slow Vital Capacity (RE),REORRESU,C44279,N,C71620,UNIT,,L;mL,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C111315,3-4,,RE,RE.RETESTCD,SVC_RE,Slow Vital Capacity (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C111315,3-4,,RE,RE.RETESTCD,SVC_RE,Slow Vital Capacity (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C111315,3-4,,RE,RE.RETESTCD,SVC_RE,Slow Vital Capacity (RE),RESTRESU,C44279,N,C71620,UNIT,,L;mL,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C111315,3-4,,RE,RE.RETESTCD,SVC_RE,Slow Vital Capacity (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C124426,3-4,,RE,RE.RETESTCD,TGV_RE,Thoracic Gas Volume (RE),RETESTCD,,N,C111106,RETESTCD,,,C124426,TGV,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C124426,3-4,,RE,RE.RETESTCD,TGV_RE,Thoracic Gas Volume (RE),RETEST,,N,C111107,RETEST,,,C124426,Thoracic Gas Volume,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C124426,3-4,,RE,RE.RETESTCD,TGV_RE,Thoracic Gas Volume (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C124426,3-4,,RE,RE.RETESTCD,TGV_RE,Thoracic Gas Volume (RE),REORRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C124426,3-4,,RE,RE.RETESTCD,TGV_RE,Thoracic Gas Volume (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C124426,3-4,,RE,RE.RETESTCD,TGV_RE,Thoracic Gas Volume (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C124426,3-4,,RE,RE.RETESTCD,TGV_RE,Thoracic Gas Volume (RE),RESTRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C124426,3-4,,RE,RE.RETESTCD,TGV_RE,Thoracic Gas Volume (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C112388,3-4,,RE,RE.RETESTCD,TLCPP_RE,Percent Predicted Total Lung Capacity (RE),RETESTCD,,N,C111106,RETESTCD,,,C112388,TLCPP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C112388,3-4,,RE,RE.RETESTCD,TLCPP_RE,Percent Predicted Total Lung Capacity (RE),RETEST,,N,C111107,RETEST,,,C112388,Percent Predicted Total Lung Capacity,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C112388,3-4,,RE,RE.RETESTCD,TLCPP_RE,Percent Predicted Total Lung Capacity (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C112388,3-4,,RE,RE.RETESTCD,TLCPP_RE,Percent Predicted Total Lung Capacity (RE),REORRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C112388,3-4,,RE,RE.RETESTCD,TLCPP_RE,Percent Predicted Total Lung Capacity (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112388,3-4,,RE,RE.RETESTCD,TLCPP_RE,Percent Predicted Total Lung Capacity (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112388,3-4,,RE,RE.RETESTCD,TLCPP_RE,Percent Predicted Total Lung Capacity (RE),RESTRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C112388,3-4,,RE,RE.RETESTCD,TLCPP_RE,Percent Predicted Total Lung Capacity (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C111325,3-4,,RE,RE.RETESTCD,TLC_RE,Total Lung Capacity (RE),RETESTCD,,N,C111106,RETESTCD,,,C111325,TLC,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C111325,3-4,,RE,RE.RETESTCD,TLC_RE,Total Lung Capacity (RE),RETEST,,N,C111107,RETEST,,,C111325,Total Lung Capacity,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C111325,3-4,,RE,RE.RETESTCD,TLC_RE,Total Lung Capacity (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C111325,3-4,,RE,RE.RETESTCD,TLC_RE,Total Lung Capacity (RE),REORRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C111325,3-4,,RE,RE.RETESTCD,TLC_RE,Total Lung Capacity (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C111325,3-4,,RE,RE.RETESTCD,TLC_RE,Total Lung Capacity (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C111325,3-4,,RE,RE.RETESTCD,TLC_RE,Total Lung Capacity (RE),RESTRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C111325,3-4,,RE,RE.RETESTCD,TLC_RE,Total Lung Capacity (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C139260,3-4,,RE,RE.RETESTCD,TSUELAS_RE,Tissue Elastance (RE),RETESTCD,,N,C111106,RETESTCD,,,C139260,TSUELAS,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C139260,3-4,,RE,RE.RETESTCD,TSUELAS_RE,Tissue Elastance (RE),RETEST,,N,C111107,RETEST,,,C139260,Tissue Elastance,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C139260,3-4,,RE,RE.RETESTCD,TSUELAS_RE,Tissue Elastance (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C139260,3-4,,RE,RE.RETESTCD,TSUELAS_RE,Tissue Elastance (RE),REORRESU,C67333,N,C71620,UNIT,,,C67284,kPa,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C139260,3-4,,RE,RE.RETESTCD,TSUELAS_RE,Tissue Elastance (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139260,3-4,,RE,RE.RETESTCD,TSUELAS_RE,Tissue Elastance (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139260,3-4,,RE,RE.RETESTCD,TSUELAS_RE,Tissue Elastance (RE),RESTRESU,C67333,N,C71620,UNIT,,,C67284,kPa,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C139260,3-4,,RE,RE.RETESTCD,TSUELAS_RE,Tissue Elastance (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C139261,3-4,,RE,RE.RETESTCD,TSUHYS_RE,Tissue Hysteresivity (RE),RETESTCD,,N,C111106,RETESTCD,,,C139261,TSUHYS,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C139261,3-4,,RE,RE.RETESTCD,TSUHYS_RE,Tissue Hysteresivity (RE),RETEST,,N,C111107,RETEST,,,C139261,Tissue Hysteresivity,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C139261,3-4,,RE,RE.RETESTCD,TSUHYS_RE,Tissue Hysteresivity (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C139261,3-4,,RE,RE.RETESTCD,TSUHYS_RE,Tissue Hysteresivity (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139261,3-4,,RE,RE.RETESTCD,TSUHYS_RE,Tissue Hysteresivity (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139261,3-4,,RE,RE.RETESTCD,TSUHYS_RE,Tissue Hysteresivity (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C112387,3-4,,RE,RE.RETESTCD,TVPP_RE,Percent Predicted Tidal Volume (RE),RETESTCD,,N,C111106,RETESTCD,,,C112387,TVPP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C112387,3-4,,RE,RE.RETESTCD,TVPP_RE,Percent Predicted Tidal Volume (RE),RETEST,,N,C111107,RETEST,,,C112387,Percent Predicted Tidal Volume,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C112387,3-4,,RE,RE.RETESTCD,TVPP_RE,Percent Predicted Tidal Volume (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C112387,3-4,,RE,RE.RETESTCD,TVPP_RE,Percent Predicted Tidal Volume (RE),REORRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C112387,3-4,,RE,RE.RETESTCD,TVPP_RE,Percent Predicted Tidal Volume (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112387,3-4,,RE,RE.RETESTCD,TVPP_RE,Percent Predicted Tidal Volume (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112387,3-4,,RE,RE.RETESTCD,TVPP_RE,Percent Predicted Tidal Volume (RE),RESTRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C112387,3-4,,RE,RE.RETESTCD,TVPP_RE,Percent Predicted Tidal Volume (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C111324,3-4,,RE,RE.RETESTCD,TV_RE,Tidal Volume (RE),RETESTCD,,N,C111106,RETESTCD,,,C111324,TV,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C111324,3-4,,RE,RE.RETESTCD,TV_RE,Tidal Volume (RE),RETEST,,N,C111107,RETEST,,,C111324,Tidal Volume,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C111324,3-4,,RE,RE.RETESTCD,TV_RE,Tidal Volume (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C111324,3-4,,RE,RE.RETESTCD,TV_RE,Tidal Volume (RE),REORRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C111324,3-4,,RE,RE.RETESTCD,TV_RE,Tidal Volume (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C111324,3-4,,RE,RE.RETESTCD,TV_RE,Tidal Volume (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C111324,3-4,,RE,RE.RETESTCD,TV_RE,Tidal Volume (RE),RESTRESU,C44279,N,C71620,UNIT,,mL;L,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C111324,3-4,,RE,RE.RETESTCD,TV_RE,Tidal Volume (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C174363,3-4,,RE,RE.RETESTCD,VO2MAXE_RE,"Maximal Oxygen Consumption, Estimated (RE)",RETESTCD,,N,C111106,RETESTCD,,,C174363,VO2MAXE,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C174363,3-4,,RE,RE.RETESTCD,VO2MAXE_RE,"Maximal Oxygen Consumption, Estimated (RE)",RETEST,,N,C111107,RETEST,,,C174363,"Maximal Oxygen Consumption, Estimated",Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C174363,3-4,,RE,RE.RETESTCD,VO2MAXE_RE,"Maximal Oxygen Consumption, Estimated (RE)",REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C174363,3-4,,RE,RE.RETESTCD,VO2MAXE_RE,"Maximal Oxygen Consumption, Estimated (RE)",REORRESU,C48568,N,C71620,UNIT,,,C67388,L/min,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C174363,3-4,,RE,RE.RETESTCD,VO2MAXE_RE,"Maximal Oxygen Consumption, Estimated (RE)",RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
